name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Javier Goldschtein,,AIR,en,Buenos,@javiergoldschtein,not_sure,,Eco House,activist,Director of Eco House Argentina
Sofía Heinonen,,AIR,en,Buenos,@sofiaheinonen,not_sure,,Rewilding Argentina,activist,Leads Rewilding Argentina projects
Federico Pellegrino,,AIR,en,Buenos,@federicopellegrino,not_sure,,Greenpeace Argentina,activist,Greenpeace Argentina campaigner
Marina Aizen,,AIR,en,Buenos,@marinaaizen,not_sure,,Periodistas por el Planeta,activist,Environmental journalist and activist
Pablo Borrelli,,AIR,en,Buenos,@pabloborrelli,not_sure,,Fundación Vida Silvestre,activist,Director of Fundación Vida Silvestre
Julieta Lanteri,,AIR,en,Buenos,@julietalanteri,not_sure,,Climate Reality Project,activist,Climate Reality Project leader
Fernando Valladares,,AIR,en,Buenos,@valladaresfernando,not_sure,,CSIC,activist,Researcher in climate change
Ana Di Pangrazio,,AIR,en,Buenos,@anadipangrazio,not_sure,,Eco House,activist,Eco House Argentina coordinator
Nicolás Fernández,,AIR,en,Buenos,@nicolasfernandez,not_sure,,350.org,activist,350.org Latin America coordinator
Valeria Enderle,,AIR,en,Buenos,@valeriaenderle,not_sure,,Fridays for Future Argentina,activist,Fridays for Future Argentina leader
Gonzalo Strano,,AIR,en,Buenos,@gonzalostrano,not_sure,,Greenpeace Argentina,activist,Greenpeace Argentina forest campaigner
Florencia Ortúzar,,AIR,en,Buenos,@florenciaortuzar,not_sure,,AIDA,activist,Environmental lawyer and activist
Martín Prieto,,AIR,en,Buenos,@martinprieto,not_sure,,Fundación Ambiente y Recursos Naturales,activist,Director of FARN
Cecilia Nicolini,,AIR,en,Buenos,@cecilianicolini,not_sure,,Government of Argentina,activist,Advisor on climate policy
Agustina Zenarruza,,AIR,en,Buenos,@agustinazenarruza,not_sure,,Eco House,activist,Eco House Argentina educator
Lucas Campodónico,,AIR,en,Buenos,@lucascampodonico,not_sure,,Biosfera,activist,Founder of Biosfera
María Eugenia Di Paola,,AIR,en,Buenos,@mariadi_paola,not_sure,,UNDP,activist,UNDP environmental program leader
Guillermo Folguera,,AIR,en,Buenos,@guillermofolguera,not_sure,,UBA,activist,Researcher on environmental ethics
Verónica Gago,,AIR,en,Buenos,@verogago,not_sure,,Ni Una Menos,activist,Activist and academic
Diego Salas,,AIR,en,Buenos,@diegosalas,not_sure,,Greenpeace Argentina,activist,Greenpeace Argentina oceans campaigner
María Marta Di Paola,,AIR,en,Buenos,@mariamartadipaola,not_sure,,FARN,activist,Researcher at FARN
Santiago Siri,,AIR,en,Buenos,@santisiri,@santisiri,,Democracy Earth,activist,Founder of Democracy Earth
