name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Deniz Alkan,,TUR,tr,Istanbul,@denizalkanpodcast,not_sure,,Green Waves Podcast,podcaster,Hosts top climate podcast in Istanbul
Ece Yılmaz,,TUR,tr,Istanbul,@eceyilmazgeo,not_sure,,Geopolitics Today,podcaster,Covers geopolitics and international affairs
Mert Kaya,,TUR,tr,Istanbul,@mertkayapodcast,not_sure,,Peace Talks,podcaster,Focuses on peace and conflict resolution
Zeynep Çelik,,TUR,tr,Istanbul,@zeynepceliknature,not_sure,,Nature's Voice,podcaster,Discusses biodiversity and conservation
Ali Demir,,TUR,tr,Istanbul,@alidemirclimate,not_sure,,Climate Conversations,podcaster,Explores climate change impacts
Ayşe Kılıç,,TUR,tr,Istanbul,@aysekilicpod,not_sure,,Peaceful Dialogues,podcaster,Promotes peace initiatives
Burak Özkan,,TUR,tr,Istanbul,@burakozkanpod,not_sure,,Eco Future,podcaster,Focuses on sustainable living
Elif Arslan,,TUR,tr,Istanbul,@elifarslanpodcast,not_sure,,Global Affairs,podcaster,Covers international relations
Cem Yıldız,,TUR,tr,Istanbul,@cemyildizpod,not_sure,,War and Peace,podcaster,Discusses war prevention strategies
Seda Aydın,,TUR,tr,Istanbul,@sedaaydinpod,not_sure,,Eco Warriors,podcaster,Focuses on environmental activism
Emre Şahin,,TUR,tr,Istanbul,@emresahinpod,not_sure,,Climate Action,podcaster,Discusses climate policy and action
Derya Uğur,,TUR,tr,Istanbul,@deryaugurpod,not_sure,,Peaceful Minds,podcaster,Promotes peace and mental health
Gökhan Yılmaz,,TUR,tr,Istanbul,@gokhanyilmazpod,not_sure,,Nature Talks,podcaster,Covers nature conservation topics
Merve Demir,,TUR,tr,Istanbul,@mervedemirpod,not_sure,,Geopolitical Insights,podcaster,Analyzes geopolitical trends
Canan Kaya,,TUR,tr,Istanbul,@canankayapod,not_sure,,Eco Dialogues,podcaster,Discusses environmental issues
Oğuzhan Çelik,,TUR,tr,Istanbul,@oguzhancelikpod,not_sure,,Peaceful Solutions,podcaster,Focuses on conflict resolution
Sibel Özdemir,,TUR,tr,Istanbul,@sibelozdemirpod,not_sure,,Climate Voices,podcaster,Covers climate change discussions
Kerem Yıldırım,,TUR,tr,Istanbul,@keremyildirimpod,not_sure,,Nature's Call,podcaster,Focuses on biodiversity
