name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Guilherme Figueiredo,,PAU,en,Sao,@guilhermefigueiredo,not_sure,,ClimaCast,podcaster,Hosts top climate podcast in Sao Paulo
Ana Paula Souza,,PAU,en,Sao,@anapaulasouza,not_sure,,Peace Talks Brazil,podcaster,Focuses on peace and conflict resolution
Ricardo Oliveira,,PAU,en,Sao,@ricardooliveira,not_sure,,Nature's Voice,podcaster,Covers biodiversity and conservation topics
Fernanda Lima,,PAU,en,Sao,@fernandalima,not_sure,,GeoPod,podcaster,Discusses geopolitics and international affairs
Lucas Martins,,PAU,en,Sao,@lucasmartins,not_sure,,EcoCast Brazil,podcaster,Environmental protection and climate change
Mariana Costa,,PAU,en,Sao,@marianacosta,not_sure,,Green Wave Podcast,podcaster,Focuses on sustainable living and climate
João Silva,,PAU,en,Sao,@joaosilva,not_sure,,Peaceful Dialogues,podcaster,Covers peace initiatives and diplomacy
Carla Mendes,,PAU,en,Sao,@carlamendes,not_sure,,Biodiversity Talks,podcaster,Discusses biodiversity and conservation
Felipe Santos,,PAU,en,Sao,@felipesantos,not_sure,,Climate Conversations,podcaster,Hosts climate change discussions
Renata Almeida,,PAU,en,Sao,@renataalmeida,not_sure,,Global Affairs Podcast,podcaster,Focuses on geopolitics and global issues
Thiago Pereira,,PAU,en,Sao,@thiagopereira,not_sure,,Eco Voices,podcaster,Covers environmental issues and solutions
Beatriz Ramos,,PAU,en,Sao,@beatrizramos,not_sure,,Peaceful Planet,podcaster,Discusses peace and conflict resolution
Pedro Fernandes,,PAU,en,Sao,@pedrofernandes,not_sure,,Nature Talks,podcaster,Focuses on nature conservation
Juliana Rocha,,PAU,en,Sao,@julianarocha,not_sure,,Climate Action Podcast,podcaster,Hosts climate action discussions
Rafael Costa,,PAU,en,Sao,@rafaelcosta,not_sure,,Geopolitical Insights,podcaster,Covers international affairs and geopolitics
Camila Oliveira,,PAU,en,Sao,@camilaoliveira,not_sure,,Eco Warriors,podcaster,Focuses on environmental activism
André Lima,,PAU,en,Sao,@andrelima,not_sure,,Peace Talks Brazil,podcaster,Discusses peace initiatives
Larissa Martins,,PAU,en,Sao,@larissamartins,not_sure,,Biodiversity Podcast,podcaster,Covers biodiversity topics
Diego Souza,,PAU,en,Sao,@diegosouza,not_sure,,Climate Change Chronicles,podcaster,Focuses on climate change
Patricia Silva,,PAU,en,Sao,@patriciasilva,not_sure,,Global Peace Podcast,podcaster,Discusses global peace initiatives
Rodrigo Almeida,,PAU,en,Sao,@rodrigoalmeida,not_sure,,Nature's Call,podcaster,Focuses on nature conservation
Sofia Costa,,PAU,en,Sao,@sofiacosta,not_sure,,EcoCast Brazil,podcaster,Environmental protection and climate change
Bruno Santos,,PAU,en,Sao,@brunosantos,not_sure,,Peaceful Dialogues,podcaster,Covers peace initiatives and diplomacy
Isabela Mendes,,PAU,en,Sao,@isabelamendes,not_sure,,Biodiversity Talks,podcaster,Discusses biodiversity and conservation
Victor Oliveira,,PAU,en,Sao,@victorolivera,not_sure,,Climate Conversations,podcaster,Hosts climate change discussions
Luana Ferreira,,PAU,en,Sao,@luanaferreira,not_sure,,Global Affairs Podcast,podcaster,Focuses on geopolitics and global issues
Eduardo Lima,,PAU,en,Sao,@eduardolima,not_sure,,Eco Voices,podcaster,Covers environmental issues and solutions
Natalia Ramos,,PAU,en,Sao,@nataliaramos,not_sure,,Peaceful Planet,podcaster,Discusses peace and conflict resolution
Henrique Fernandes,,PAU,en,Sao,@henriquefernandes,not_sure,,Nature Talks,podcaster,Focuses on nature conservation
Gabriela Rocha,,PAU,en,Sao,@gabrielarocha,not_sure,,Climate Action Podcast,podcaster,Hosts climate action discussions
Marcelo Costa,,PAU,en,Sao,@marcelocosta,not_sure,,Geopolitical Insights,podcaster,Covers international affairs and geopolitics
Tatiana Oliveira,,PAU,en,Sao,@tatianaoliveira,not_sure,,Eco Warriors,podcaster,Focuses on environmental activism
Vitor Lima,,PAU,en,Sao,@vitorlima,not_sure,,Peace Talks Brazil,podcaster,Discusses peace initiatives
Aline Martins,,PAU,en,Sao,@alinemartins,not_sure,,Biodiversity Podcast,podcaster,Covers biodiversity topics
Leonardo Souza,,PAU,en,Sao,@leonardosouza,not_sure,,Climate Change Chronicles,podcaster,Focuses on climate change
Paula Silva,,PAU,en,Sao,@paulasilva,not_sure,,Global Peace Podcast,podcaster,Discusses global peace initiatives
Rafael Almeida,,PAU,en,Sao,@rafaelalmeida,not_sure,,Nature's Call,podcaster,Focuses on nature conservation
Carolina Costa,,PAU,en,Sao,@carolinacosta,not_sure,,EcoCast Brazil,podcaster,Environmental protection and climate change
Daniel Santos,,PAU,en,Sao,@danielsantos,not_sure,,Peaceful Dialogues,podcaster,Covers peace initiatives and diplomacy
Luiza Mendes,,PAU,en,Sao,@luizamendes,not_sure,,Biodiversity Talks,podcaster,Discusses biodiversity and conservation
Fernando Oliveira,,PAU,en,Sao,@fernandooliveira,not_sure,,Climate Conversations,podcaster,Hosts climate change discussions
Amanda Rocha,,PAU,en,Sao,@amandarocha,not_sure,,Global Affairs Podcast,podcaster,Focuses on geopolitics and global issues
Gustavo Lima,,PAU,en,Sao,@gustavolima,not_sure,,Eco Voices,podcaster,Covers environmental issues and solutions
Vanessa Ramos,,PAU,en,Sao,@vanessaramos,not_sure,,Peaceful Planet,podcaster,Discusses peace and conflict resolution
Matheus Fernandes,,PAU,en,Sao,@matheusfernandes,not_sure,,Nature Talks,podcaster,Focuses on nature conservation
Bianca Rocha,,PAU,en,Sao,@biancarocha,not_sure,,Climate Action Podcast,podcaster,Hosts climate action discussions
