name,email,country,language,city,instagram,twitter,phone,organization,type,notes
David Suzuki Foundation,,CAN,en,Vancouver,@davidsuzukifdn,@DavidSuzukiFDN,,,activist,Prominent environmental NGO in Canada
Ecojustice,,CAN,en,Vancouver,@ecojustice_ca,@ecojustice_ca,,,activist,Environmental law organization in Vancouver
Sierra Club BC,,CAN,en,Vancouver,@sierraclubbc,@SierraClubBC,,,activist,Focuses on climate and nature protection
Georgia Strait Alliance,,CAN,en,Vancouver,@georgiastraitbc,@GeorgiaStrait,,,activist,Protects marine environment in BC
Vancouver Climate Save,,CAN,en,Vancouver,@vancouverclimatesave,not_found,,,activist,Local climate action group
UBC Climate Hub,,CAN,en,Vancouver,@ubcclimatehub,@UBCClimateHub,,,activist,University-based climate action group
Greenpeace Canada,,CAN,en,Vancouver,@greenpeace_canada,@GreenpeaceCA,,,activist,Global environmental organization with local presence
Wilderness Committee,,CAN,en,Vancouver,@wildernesscommittee,@WilderNews,,,activist,Focus on wilderness and wildlife protection
Dogwood BC,,CAN,en,Vancouver,@dogwoodbc,@DogwoodBC,,,activist,Grassroots organizing for environmental issues
Stand.earth,,CAN,en,Vancouver,@standearth,@Standearth,,,activist,Environmental advocacy organization
Climate Convergence Metro Vancouver,,CAN,en,Vancouver,@climateconvergence,not_found,,,activist,Coalition for climate justice
Fridays for Future Vancouver,,CAN,en,Vancouver,@fff.vancouver,@FFFVancouver,,,activist,Youth-led climate strike movement
SPEC - Society Promoting Environmental Conservation,,CAN,en,Vancouver,@specbc,not_found,,,activist,Local environmental education and action
Vancouver Urban Farming Society,,CAN,en,Vancouver,@vanurbanfarmers,not_found,,,activist,Promotes urban agriculture in Vancouver
Vancouver Renewable Energy Co-op,,CAN,en,Vancouver,@vanrenewable,not_found,,,activist,Promotes renewable energy solutions
Climate Action Network Canada,,CAN,en,Vancouver,@climateactionca,@CANRacCanada,,,activist,Network of organizations tackling climate change
Our Time Vancouver,,CAN,en,Vancouver,@ourtime_vancouver,not_found,,,activist,Youth-led climate justice movement
Sustainabiliteens Vancouver,,CAN,en,Vancouver,@sustainabiliteens,@Sustainabilite1,,,activist,Youth climate action group
Zero Waste Vancouver,,CAN,en,Vancouver,@zerowastevancouver,not_found,,,activist,Promotes zero waste lifestyle
