name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Afroz Shah,,IND,hi,Mumbai,@afrozshah_,@AfrozShah1,,Beach Cleanup,activist,Leads Versova Beach cleanup efforts
Pooja Taparia,,IND,hi,Mumbai,@poojataparia,not_sure,,Arpan NGO,activist,Works on child protection and safety
Sumaira Abdulali,,IND,hi,Mumbai,@sumairaabdulali,not_sure,,Awaaz Foundation,activist,Fights against noise pollution
Debi Goenka,,IND,hi,Mumbai,@debig,not_sure,,Conservation Action Trust,activist,Environmental lawyer and activist
Rishi Aggarwal,,IND,hi,Mumbai,@rishiaggarwal,not_sure,,Mumbai Sustainability,activist,Urban sustainability advocate
Stalin Dayanand,,IND,hi,Mumbai,@stalin_dayanand,not_sure,,Vanashakti NGO,activist,Focuses on forest conservation
Zoru Bhathena,,IND,hi,Mumbai,@zorobhatena,not_sure,,Tree Activist,activist,Advocates for urban tree protection
Priya Pillai,,IND,hi,Mumbai,@priyapillai,not_sure,,Greenpeace India,activist,Climate and environmental activist
Vidya Athreya,,IND,hi,Mumbai,@vidyaathreya,not_sure,,Wildlife Conservation,activist,Leopard conservation expert
Nityanand Jayaraman,,IND,hi,Mumbai,@nityjayaraman,not_sure,,Environmental Activist,activist,Focuses on industrial pollution
Rohit Joshi,,IND,hi,Mumbai,@rohitjoshi,not_sure,,Water Conservationist,activist,Works on water sustainability
Neha Sinha,,IND,hi,Mumbai,@nehaa_sinha,not_sure,,Wildlife Trust of India,activist,Biodiversity conservationist
Vandana Shiva,,IND,hi,Mumbai,@drvandanashiva,@drvandanashiva,,Navdanya,activist,Prominent environmental activist
Ravi Chellam,,IND,hi,Mumbai,@ravichellam,not_sure,,Biodiversity Expert,activist,Wildlife biologist and conservationist
Sunita Narain,,IND,hi,Mumbai,@sunitanarain,not_sure,,Centre for Science and Environment,activist,Environmental policy advocate
Harini Nagendra,,IND,hi,Mumbai,@harininagendra,not_sure,,Azim Premji University,activist,Urban ecology researcher
Sundar Sarukkai,,IND,hi,Mumbai,@sundarsarukkai,not_sure,,Philosopher and Activist,activist,Focuses on science and society
Sanjay Upadhyay,,IND,hi,Mumbai,@sanjayupadhyay,not_sure,,Environmental Lawyer,activist,Specializes in environmental law
Kanchi Kohli,,IND,hi,Mumbai,@kanchikohli,not_sure,,Centre for Policy Research,activist,Environmental governance expert
Manju Menon,,IND,hi,Mumbai,@manjumenon,not_sure,,Environmental Justice,activist,Works on environmental justice issues
Ashish Kothari,,IND,hi,Mumbai,@ashishkothari,not_sure,,Kalpavriksh,activist,Biodiversity conservationist
Ritwick Dutta,,IND,hi,Mumbai,@ritwickdutta,not_sure,,Legal Initiative for Forest and Environment,activist,Environmental lawyer
Meghna Agarwal,,IND,hi,Mumbai,@meghnaagarwal,not_sure,,Climate Action,activist,Climate change advocate
Kavita Kuruganti,,IND,hi,Mumbai,@kavitakuruganti,not_sure,,Alliance for Sustainable and Holistic Agriculture,activist,Sustainable agriculture advocate
Ranjan Panda,,IND,hi,Mumbai,@ranjanpanda,not_sure,,Water Initiatives Odisha,activist,Water conservationist
Sandeep Chachra,,IND,hi,Mumbai,@sandeepchachra,not_sure,,ActionAid India,activist,Social and environmental justice
Debi Goenka,,IND,hi,Mumbai,@debi.goenka,not_sure,,Conservation Action Trust,activist,Environmental activist and conservationist
Zoru Bhathena,,IND,hi,Mumbai,@zorubhatena,not_sure,,Tree Activist,activist,Tree conservation activist
Anand Pendharkar,,IND,hi,Mumbai,@anandpendharkar,not_sure,,SPROUTS,activist,Nature educator and conservationist
Chinu Kwatra,,IND,hi,Mumbai,@chinukwatra,not_sure,,Beach Warriors,activist,Beach cleanup and waste management
Bhavreen Kandhari,,IND,hi,Mumbai,@bhavreenmk,@BhavreenMK,,Warrior Moms,activist,Air pollution activist
Sonal Shukla,,IND,hi,Mumbai,@sonalshukla,not_sure,,Vacha Trust,activist,Gender equality and education
Rishi Agarwal,,IND,hi,Mumbai,@rishiagarwal,not_sure,,Urban Transport,activist,Sustainable urban transport advocate
Nandini Velho,,IND,hi,Mumbai,@nandini.velho,not_sure,,Wildlife Researcher,activist,Wildlife conservation researcher
Suresh Heblikar,,IND,hi,Mumbai,@sureshheblikar,not_sure,,Eco-Watch,activist,Environmental filmmaker and activist
Kartikeya Sarabhai,,IND,hi,Mumbai,@kartikeyasarabhai,not_sure,,CEE,activist,Environmental education advocate
Rohit Prajapati,,IND,hi,Mumbai,@rohitprajapati,not_sure,,Environmental Activist,activist,Environmental and labor rights activist
Sanjay Mangala,,IND,hi,Mumbai,@sanjaymangala,not_sure,,Mangrove Conservation,activist,Mangrove conservation advocate
Meera Sanyal,,IND,hi,Mumbai,@meerasanyal,not_sure,,Social Activist,activist,Social and environmental activist
Vandana Shiva,,IND,hi,Mumbai,@vandana.shiva,@drvandanashiva,,Navdanya,activist,Environmental activist and author
Medha Patkar,,IND,hi,Mumbai,@medhapatkar,@medhanarmada,,Narmada Bachao Andolan,activist,Social and environmental activist
Aruna Roy,,IND,hi,Mumbai,@arunaroy,not_sure,,MKSS,activist,Social activist and transparency advocate
Harsh Mander,,IND,hi,Mumbai,@harshmander,not_sure,,Social Activist,activist,Human rights and social justice
Anjali Damania,,IND,hi,Mumbai,@anjalidamania,@anjali_damania,,Anti-Corruption Activist,activist,Anti-corruption and transparency advocate
Kavita Srivastava,,IND,hi,Mumbai,@kavitasrivastava,not_sure,,PUCL,activist,Civil liberties and human rights
Sandeep Pandey,,IND,hi,Mumbai,@sandeep_pandey,not_sure,,Social Activist,activist,Social justice and peace activist
Arundhati Roy,,IND,hi,Mumbai,@arundhatiroy,not_sure,,Author and Activist,activist,Author and social activist
Teesta Setalvad,,IND,hi,Mumbai,@teestasetalvad,@TeestaSetalvad,,Social Activist,activist,Human rights and social justice
Binayak Sen,,IND,hi,Mumbai,@binayaksen,not_sure,,Human Rights Activist,activist,Human rights and health activist
Shabnam Hashmi,,IND,hi,Mumbai,@shabnamhashmi,not_sure,,ANHAD,activist,Social and human rights activist
Aruna Rodrigues,,IND,hi,Mumbai,@arunarodrigues,not_sure,,Environmental Activist,activist,Environmental and GMO activist
Madhuresh Kumar,,IND,hi,Mumbai,@madhureshkumar,not_sure,,NAPM,activist,Social and environmental activist
Ravi Agarwal,,IND,hi,Mumbai,@raviagarwal,not_sure,,Toxics Link,activist,Environmental and waste management
Debi Goenka,,IND,hi,Mumbai,@debi_goenka,not_sure,,Conservation Action Trust,activist,Environmental lawyer and activist
