name,email,country,language,city,instagram,twitter,phone,organization,type,notes
The Climate Reality Project India,,IND,hi,Delhi,@climaterealityindia,not_sure,,The Climate Reality Project,podcaster,Hosts climate change podcast in India
Sunita Narain,,IND,hi,Delhi,@sunitanarain,not_sure,,Centre for Science and Environment,podcaster,Environmental activist and podcaster
The Big Small Talk Show,,IND,hi,Delhi,@thebigsmalltalkshow,not_sure,,The Big Small Talk Show,podcaster,Discusses climate and social issues
The Musafir Stories,,IND,hi,Delhi,@musafirstories,not_sure,,The Musafir Stories,podcaster,Covers travel and environmental impact
The Indian Dream Podcast,,IND,hi,Delhi,@theindiandreampodcast,not_sure,,The Indian Dream Podcast,podcaster,Focuses on sustainable business practices
The Pragati Podcast,,IND,hi,Delhi,@pragatipodcast,not_sure,,The Pragati Podcast,podcaster,Covers geopolitics and policy
The Seen and the Unseen,,IND,hi,Delhi,@seenunseenpodcast,@seenunseenin,,The Seen and the Unseen,podcaster,Discusses policy and social issues
The Sandip Roy Show,,IND,hi,Delhi,@sandiproy,not_sure,,The Sandip Roy Show,podcaster,Covers cultural and geopolitical topics
The Filter Koffee Podcast,,IND,hi,Delhi,@filterkoffee,not_sure,,The Filter Koffee Podcast,podcaster,Discusses social and environmental issues
The Edges & Sledges Cricket Podcast,,IND,hi,Delhi,@1tip1hand,@1tip1hand,,The Edges & Sledges Cricket Podcast,podcaster,Covers cricket and social impact
The Desi Crime Podcast,,IND,hi,Delhi,@desicrimepodcast,not_sure,,The Desi Crime Podcast,podcaster,Discusses crime and social justice
The Passion People Podcast,,IND,hi,Delhi,@passionpeoplepodcast,not_sure,,The Passion People Podcast,podcaster,Features stories of change-makers
The Millennial Mind,,IND,hi,Delhi,@millennialmindpodcast,not_sure,,The Millennial Mind,podcaster,Discusses youth and social issues
The Real Food Podcast,,IND,hi,Delhi,@realfoodpodcast,not_sure,,The Real Food Podcast,podcaster,Focuses on sustainable food practices
The Indian Startup Show,,IND,hi,Delhi,@indianstartupshow,not_sure,,The Indian Startup Show,podcaster,Covers entrepreneurship and sustainability
The Socially Desi Show,,IND,hi,Delhi,@sociallydesi,not_sure,,The Socially Desi Show,podcaster,Discusses social issues and change
The Big Scope,,IND,hi,Delhi,@thebigscope,not_sure,,The Big Scope,podcaster,Covers tech and climate issues
The Seen and the Unseen,,IND,hi,Delhi,@seenunseen.in,@seenunseenin,,The Seen and the Unseen,podcaster,Explores policy and societal issues
IVM Podcasts,,IND,hi,Delhi,@ivmpodcasts,@ivmpodcasts,,IVM Podcasts,podcaster,Network with shows on climate and policy
The India Energy Hour,,IND,hi,Delhi,@indiaenergyhour,not_sure,,The India Energy Hour,podcaster,Focuses on energy and climate
The Great Indian Podcast,,IND,hi,Delhi,@greatindianpodcast,not_sure,,The Great Indian Podcast,podcaster,Discusses Indian culture and environment
The Climate Emergency,,IND,hi,Delhi,@climateemergencypodcast,not_sure,,The Climate Emergency,podcaster,Dedicated to climate change issues
The Green Gen Podcast,,IND,hi,Delhi,@greengenpodcast,not_sure,,The Green Gen Podcast,podcaster,Focuses on green technology and innovation
The Policy Room,,IND,hi,Delhi,@policyroompodcast,not_sure,,The Policy Room,podcaster,Discusses policy and governance
The Bharatvaarta Podcast,,IND,hi,Delhi,@bharatvaarta,not_sure,,The Bharatvaarta Podcast,podcaster,Discusses Indian politics and society
The New Indian Podcast,,IND,hi,Delhi,@newindianpodcast,not_sure,,The New Indian Podcast,podcaster,Focuses on current affairs and environment
The India Explained Podcast,,IND,hi,Delhi,@indiaexplained,not_sure,,The India Explained Podcast,podcaster,Explores Indian culture and politics
The Indian Noir,,IND,hi,Delhi,@indiannoir,not_sure,,The Indian Noir,podcaster,Crime stories with societal insights
The Pragmatic Podcast,,IND,hi,Delhi,@pragmaticpodcast,not_sure,,The Pragmatic Podcast,podcaster,Covers practical solutions to global issues
The India Uncut Podcast,,IND,hi,Delhi,@indiauncut,not_sure,,The India Uncut Podcast,podcaster,Discusses Indian society and culture
The Indian Startup Stories,,IND,hi,Delhi,@indianstartupstories,not_sure,,The Indian Startup Stories,podcaster,Focuses on entrepreneurship and innovation
The Indian History Podcast,,IND,hi,Delhi,@indianhistorypodcast,not_sure,,The Indian History Podcast,podcaster,Explores historical context of current issues
The India Booked Podcast,,IND,hi,Delhi,@indiabooked,not_sure,,The India Booked Podcast,podcaster,Interviews authors on societal topics
The Big Small Podcast,,IND,hi,Delhi,@thebigsmallpodcast,not_sure,,The Big Small Podcast,podcaster,Focuses on climate and sustainability issues
The Sandip Roy Show,,IND,hi,Delhi,@sandiproyshow,not_sure,,The Sandip Roy Show,podcaster,Covers culture and global issues
The Filter Koffee Podcast,,IND,hi,Delhi,@filterkoffeepodcast,not_sure,,The Filter Koffee Podcast,podcaster,Interviews with leaders on global issues
The Great Indian Family,,IND,hi,Delhi,@greatindianfamilypodcast,not_sure,,The Great Indian Family,podcaster,Discusses family dynamics and societal change
The Habit Coach,,IND,hi,Delhi,@habitcoachpodcast,not_sure,,The Habit Coach,podcaster,Focuses on personal development and environment
The Vision-Nari Podcast,,IND,hi,Delhi,@visionnaripodcast,not_sure,,The Vision-Nari Podcast,podcaster,Focuses on women empowerment and social change
The Pragati Podcast,,IND,hi,Delhi,@thinkpragati,not_sure,,Think Pragati,podcaster,Discusses geopolitics and policy
The Desi Crime Podcast,,IND,hi,Delhi,@desicrime,not_sure,,The Desi Crime Podcast,podcaster,Discusses crime with societal angles
The Ranveer Show,,IND,hi,Delhi,@beerbiceps,not_sure,,The Ranveer Show,podcaster,Popular podcast with diverse topics
The Indian Dream,,IND,hi,Delhi,@theindiandream,not_sure,,The Indian Dream,podcaster,Focuses on entrepreneurship and sustainability
The Inspiring Talk,,IND,hi,Delhi,@theinspiringtalk,not_sure,,The Inspiring Talk,podcaster,Interviews with change-makers
