name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Banu Güven,,TUR,tr,Istanbul,@banuguven,@banuguven,,Independent Journalist,journalist,Covers geopolitics and human rights
Mehveş Evin,,TUR,tr,Istanbul,@mevesevin,@mehvesevin,,Independent Journalist,journalist,Focuses on environmental issues
Özgür Mumcu,,TUR,tr,Istanbul,@ozgurmumcu,@ozgurmumcu,,Columnist at Cumhuriyet,journalist,Writes on politics and society
Ezgi Başaran,,TUR,tr,Istanbul,@ezgibasaran,@ezgibasaran,,Journalist and Author,journalist,Covers Turkish politics and media
Can Dündar,,TUR,tr,Istanbul,@candundaradasi,@candundaradasi,,Özgürüz,journalist,Focuses on freedom of expression
Ece Temelkuran,,TUR,tr,Istanbul,@ecetemelkuran,@ETemelkuran,,Author and Journalist,journalist,Writes on politics and social issues
Kadri Gürsel,,TUR,tr,Istanbul,@kadri_gursel,@KadriGursel,,Columnist at Al-Monitor,journalist,Covers Turkish politics and media
Barış Pehlivan,,TUR,tr,Istanbul,@barispehlivan,@barispehlivan,,Journalist at Cumhuriyet,journalist,Focuses on investigative journalism
Barış Terkoğlu,,TUR,tr,Istanbul,@baristerkoglu,@baristerkoglu,,Journalist at Cumhuriyet,journalist,Investigative journalist
Nevşin Mengü,,TUR,tr,Istanbul,@nevsinmengu,@nevsinmengu,,Journalist and TV Presenter,journalist,Covers politics and social issues
Ceyda Karan,,TUR,tr,Istanbul,@ceydakaran,@ceydakaran,,Journalist at Cumhuriyet,journalist,Focuses on international affairs
İrfan Değirmenci,,TUR,tr,Istanbul,@irfandegirmenci,@degirmencirfan,,Journalist and TV Presenter,journalist,Focuses on social issues
Ayşe Arman,,TUR,tr,Istanbul,@armanayse,@armanayse,,Columnist at Hürriyet,journalist,Writes on lifestyle and social issues
Fatih Portakal,,TUR,tr,Istanbul,@fatihportakal,@fatihportakal,,Journalist and TV Presenter,journalist,Covers politics and current affairs
Sedef Kabaş,,TUR,tr,Istanbul,@sedefkabas,@sedefkabas,,Journalist and Author,journalist,Focuses on media and politics
Cüneyt Özdemir,,TUR,tr,Istanbul,@cuneytozdemir,@cuneytozdemir,,Journalist and YouTuber,journalist,Covers current affairs and politics
Gökhan Özoğuz,,TUR,tr,Istanbul,@gokhanozoguz,@gokhanozoguz,,Journalist and Musician,journalist,Focuses on social issues
Yavuz Oğhan,,TUR,tr,Istanbul,@yavuzoghan,@yavuzoghan,,Journalist and Radio Host,journalist,Covers politics and current affairs
İsmail Saymaz,,TUR,tr,Istanbul,@ismailsaymaz,@ismailsaymaz,,Journalist at Sözcü,journalist,Focuses on investigative journalism
Ruşen Çakır,,TUR,tr,Istanbul,@rusencakir,@cakir_rusen,,Journalist and Founder of Medyascope,journalist,Covers politics and media
Ece Üner,,TUR,tr,Istanbul,@eceuner,not_sure,,Journalist and TV Presenter,journalist,Focuses on current affairs
Deniz Zeyrek,,TUR,tr,Istanbul,@denizzeyrek,@deniz_zeyrek,,Journalist at Sözcü,journalist,Covers politics and media
Murat Yetkin,,TUR,tr,Istanbul,@muratyetkin,@yetkinreport,,Journalist and Author,journalist,Focuses on geopolitics and security
Tülin Daloğlu,,TUR,tr,Istanbul,@tulindaloglu,not_sure,,Journalist at Al-Monitor,journalist,Covers Turkish politics and society
Amberin Zaman,,TUR,tr,Istanbul,@amberinzaman,@amberinzaman,,Journalist at Al-Monitor,journalist,Focuses on Middle East affairs
Fehim Taştekin,,TUR,tr,Istanbul,@fehimtastekin,@fehimtastekin,,Journalist and Author,journalist,Covers Middle East politics
Güldem Atabay,,TUR,tr,Istanbul,@guldematabay,@guldematabay,,Economist and Columnist,journalist,Writes on economics and politics
Nuray Mert,,TUR,tr,Istanbul,@nuraymert,not_sure,,Columnist and Academic,journalist,Focuses on politics and society
Serkan Demirtaş,,TUR,tr,Istanbul,@serkandemirtas,not_sure,,Journalist at Hürriyet Daily News,journalist,Covers Turkish foreign policy
Gönül Tol,,TUR,tr,Istanbul,@gonultol,@gonultol,,Director at Middle East Institute,journalist,Focuses on Turkish politics and society
Cansu Çamlıbel,,TUR,tr,Istanbul,@cansucamlibel,@cansucamlibel,,Journalist at Duvar English,journalist,Covers Turkish politics and media
Burcu Karakaş,,TUR,tr,Istanbul,@burcukarakas,@burcuas,,Journalist at Deutsche Welle,journalist,Focuses on human rights and politics
Gökçe Aytulu,,TUR,tr,Istanbul,@gokceaytulu,not_sure,,Journalist at Hürriyet,journalist,Focuses on lifestyle and culture
Melis Alphan,,TUR,tr,Istanbul,@melisalphan,not_sure,,Journalist and Author,journalist,Covers environmental issues and human rights
Bahar Bakır,,TUR,tr,Istanbul,@baharbakir,not_sure,,Journalist at BBC Turkish,journalist,Focuses on Turkish politics and society
Gülsüm Alan,,TUR,tr,Istanbul,@gulsumalan,not_sure,,Journalist at Euronews,journalist,Covers European and Turkish affairs
Yasemin Çongar,,TUR,tr,Istanbul,@yasemincongar,not_sure,,Journalist and Author,journalist,Focuses on politics and literature
Fikret Bila,,TUR,tr,Istanbul,@fikretbila,not_sure,,Journalist and Author,journalist,Covers Turkish politics and media
Taha Akyol,,TUR,tr,Istanbul,@tahaakyol,not_sure,,Columnist at Karar,journalist,Focuses on politics and law
Aslı Aydıntaşbaş,,TUR,tr,Istanbul,@asliaydintasbas,not_sure,,Journalist at European Council on Foreign Relations,journalist,Covers Turkish and Middle East politics
Banu Tunçel,,TUR,tr,Istanbul,@banutuncel,not_sure,,Journalist at BBC Turkish,journalist,Focuses on Turkish politics and society
Yıldıray Oğur,,TUR,tr,Istanbul,@yildirayogur,not_sure,,Columnist at Karar,journalist,Covers politics and society
Gökhan Bacık,,TUR,tr,Istanbul,@gokhanbacik,not_sure,,Academic and Columnist,journalist,Focuses on Turkish politics and society
Ayşe Hür,,TUR,tr,Istanbul,@aysehur,not_sure,,Historian and Columnist,journalist,Writes on Turkish history and politics
