name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Masoud Behnoud,,IRN,fa,Tehran,@masoudbehnoud,@masoudbehnoud,,BBC Persian,journalist,Veteran journalist with focus on geopolitics
Nazanin Zaghari-Ratcliffe,,IRN,fa,Tehran,@nazaninzr,not_sure,,Freelance,journalist,Covers human rights and geopolitics
Sadegh Zibakalam,,IRN,fa,Tehran,@sadeghzibakalam,@sadeghzibakalam,,University of Tehran,journalist,Political analyst and columnist
Farnaz Fassihi,,IRN,fa,Tehran,@farnazfassihi,@farnazfassihi,,The New York Times,journalist,Covers Middle East geopolitics
Rana Rahimpour,,IRN,fa,Tehran,@ranarahimpour,@ranarahimpour,,BBC Persian,journalist,Focus on Iranian politics and society
Ali Asghar Ramezanpour,,IRN,fa,Tehran,@ramezanpour,not_sure,,Freelance,journalist,Covers Iranian media and politics
Golnaz Esfandiari,,IRN,fa,Tehran,@golnazesfandiari,@GEsfandiari,,Radio Free Europe,journalist,Focus on Iranian politics and human rights
Niloofar Hamedi,,IRN,fa,Tehran,@niloofarhmd,not_sure,,Shargh Daily,journalist,Covers social issues and politics
Arash Azizi,,IRN,fa,Tehran,@arash_tehran,@arash_tehran,,Freelance,journalist,Focus on Iranian history and politics
Kambiz Foroohar,,IRN,fa,Tehran,@kambizforoohar,@kambizf,,Bloomberg,journalist,Covers Iranian economy and geopolitics
Parisa Hafezi,,IRN,fa,Tehran,@parisahafezi,@parisahafezi,,Reuters,journalist,Covers Iranian politics and society
Nader Uskowi,,IRN,fa,Tehran,@naderuskowi,not_sure,,Freelance,journalist,Focus on Iranian military and geopolitics
Negar Mortazavi,,IRN,fa,Tehran,@negarmortazavi,@NegarMortazavi,,Freelance,journalist,Covers Iranian politics and human rights
Maziar Bahari,,IRN,fa,Tehran,@maziarbahari,@maziarbahari,,IranWire,journalist,Focus on Iranian politics and society
Siamak Dehghanpour,,IRN,fa,Tehran,@siamakdehghanpour,@SiamakDehghan,,Voice of America,journalist,Covers Iranian politics and international affairs
Fereshteh Ghazi,,IRN,fa,Tehran,@fereshtehghazi,not_sure,,Freelance,journalist,Focus on Iranian society and politics
Hossein Bastani,,IRN,fa,Tehran,@hosseinbastani,@hosseinbastani,,BBC Persian,journalist,Covers Iranian politics and media
Shirin Ebadi,,IRN,fa,Tehran,@shirin_ebadi,not_sure,,Nobel Laureate,journalist,Focus on human rights and peace
Mehdi Mahdavi Azad,,IRN,fa,Tehran,@mehdimahdaviazad,not_sure,,Freelance,journalist,Covers Iranian politics and society
Saeed Kamali Dehghan,,IRN,fa,Tehran,@saeedkd,@SaeedKD,,The Guardian,journalist,Focus on Iranian politics and human rights
Rohollah Faghihi,,IRN,fa,Tehran,@rohollahfaghihi,@FaghihiRohollah,,Al-Monitor,journalist,Covers Iranian politics and society
Yeganeh Torbati,,IRN,fa,Tehran,@yeganehtorbati,@yeganeh_torbati,,ProPublica,journalist,Focus on Iranian politics and economy
Niusha Boghrati,,IRN,fa,Tehran,@niushaboghrati,not_sure,,Radio Farda,journalist,Covers Iranian politics and society
Holly Dagres,,IRN,fa,Tehran,@hdagres,@hdagres,,Atlantic Council,journalist,Focus on Iranian politics and culture
Mohammad Mosaed,,IRN,fa,Tehran,@mohammadmosaed,not_sure,,Freelance,journalist,Covers Iranian economy and politics
Saba Vasefi,,IRN,fa,Tehran,@sabavasefi,@sabavasefi,,Freelance,journalist,Focus on human rights and culture
Arash Karami,,IRN,fa,Tehran,@thekarami,@thekarami,,Al-Monitor,journalist,Covers Iranian politics and society
Maziar Motamedi,,IRN,fa,Tehran,@maziarmotamedi,@MotamediMaziar,,Al Jazeera,journalist,Focus on Iranian politics and economy
Niloofar Parsa,,IRN,fa,Tehran,@niloofarparsa,not_sure,,Freelance,journalist,Covers Iranian society and culture
Kian Sharifi,,IRN,fa,Tehran,@kian_sharifi,@KianSharifi,,BBC Monitoring,journalist,Focus on Iranian media and politics
Hadi Nili,,IRN,fa,Tehran,@hadinili,@HadiNili,,BBC Persian,journalist,Covers Iranian politics and society
