name,email,country,language,city,instagram,twitter,phone,organization,type,notes
El Hilo,,ESP,es,Madrid,@elhilo.podcast,not_sure,,El Hilo,podcaster,Popular podcast on Latin American issues
Carne Cruda,,ESP,es,Madrid,@carnecrudaradio,@carnecrudaradio,,Carne Cruda,podcaster,Focuses on social and political issues
La Cafetera,,ESP,es,Madrid,@radiocable,@radiocable,,Radiocable,podcaster,Discusses current events and politics
Planeta Invierno,,ESP,es,Madrid,@planetainvierno,not_sure,,Planeta Invierno,podcaster,Covers climate change and sustainability
El Abrazo del Oso,,ESP,es,Madrid,@elabrazodeloso,@elabrazodeloso,,El Abrazo del Oso,podcaster,History and geopolitics podcast
Todopoderosos,,ESP,es,Madrid,@todopoderosos,@todopoderosos,,Todopoderosos,podcaster,Cultural podcast with occasional geopolitical topics
La Escóbula de la Brújula,,ESP,es,Madrid,@escobuleros,@escobuleros,,La Escóbula de la Brújula,podcaster,History and mystery topics
El Viajero de la Ciencia,,ESP,es,Madrid,@viajerociencia,not_sure,,El Viajero de la Ciencia,podcaster,Science and technology podcast
El Dragón Invisible,,ESP,es,Madrid,@eldragoninvisible,@dragon_invisible,,El Dragón Invisible,podcaster,Explores mysteries and science
La ContraCrónica,,ESP,es,Madrid,@lacontaradio,@lacontaradio,,La ContraCrónica,podcaster,Analyzes current events and politics
El Club de los Curiosos,,ESP,es,Madrid,@clubcuriosos,not_sure,,El Club de los Curiosos,podcaster,Covers mysteries and history
El Cinturón de Orión,,ESP,es,Madrid,@cinturondeorion,not_sure,,El Cinturón de Orión,podcaster,Astronomy and science podcast
El Podcast de Cristina Mitre,,ESP,es,Madrid,@thebeautymail,@cristinamitre,,Cristina Mitre,podcaster,Health and wellness with occasional environmental topics
La Rosa de los Vientos,,ESP,es,Madrid,@larosadelosvientos,not_sure,,La Rosa de los Vientos,podcaster,"Covers history, science, and mysteries"
El Descampao,,ESP,es,Madrid,@eldescampao,@ElDescampao,,El Descampao,podcaster,Cultural podcast with historical insights
El Podcast de Javi Nieves,,ESP,es,Madrid,@javinievestv,not_sure,,Javi Nieves,podcaster,Covers current events and interviews
El Recuento,,ESP,es,Madrid,@elrecuentopodcast,not_sure,,El Recuento,podcaster,Focuses on media and communication
El Rincón Criminal,,ESP,es,Madrid,@rinconcriminal,not_sure,,El Rincón Criminal,podcaster,True crime and investigative journalism
El Telescopio,,ESP,es,Madrid,@eltelescopio,not_sure,,El Telescopio,podcaster,Science and technology discussions
