name,email,country,language,city,instagram,twitter,phone,organization,type,notes
André Trigueiro,,PAU,en,Sao,@andretrig,@andretrig,,Globo News,journalist,Covers environment and sustainability
Sônia Bridi,,PAU,en,Sao,@soniabridi,@soniabridi,,TV Globo,journalist,Reports on climate change globally
Giovana Girardi,,PAU,en,Sao,@giovanagirardi,@giovanagirardi,,O Estado de S. Paulo,journalist,Covers environmental issues
Paulina Chamorro,,PAU,en,Sao,@paulinachamorro,@pchamorro,,National Geographic Brasil,journalist,Focuses on nature and conservation
Reinaldo José Lopes,,PAU,en,Sao,@reinaldojlopes,@reinaldo_lopes,,Folha de S.Paulo,journalist,Writes on science and environment
Vanessa Barbara,,PAU,en,Sao,@vanessabarbara,not_sure,,The New York Times,journalist,Covers Brazilian politics and environment
Marina Grossi,,PAU,en,Sao,@marinagrossi,not_sure,,CNI,journalist,Focuses on sustainable development
Claudio Angelo,,PAU,en,Sao,@claudioangelo,not_sure,,Observatório do Clima,journalist,Covers climate policy
Daniela Chiaretti,,PAU,en,Sao,@danielachiaretti,not_sure,,Valor Econômico,journalist,Writes on environmental economics
Herton Escobar,,PAU,en,Sao,@hertonescobar,not_sure,,USP,journalist,Science and environment journalist
Ana Carolina Amaral,,PAU,en,Sao,@anacarolamaral,not_sure,,Folha de S.Paulo,journalist,Focuses on climate change
Liana John,,PAU,en,Sao,@lianajohn,not_sure,,Revista Terra da Gente,journalist,Covers biodiversity and conservation
Sérgio Adeodato,,PAU,en,Sao,@sergioadeodato,not_sure,,National Geographic Brasil,journalist,Writes on environmental issues
Marina Klink,,PAU,en,Sao,@marinaklink,not_sure,,Photographer and journalist,journalist,Focuses on polar regions and climate
Ricardo Abramovay,,PAU,en,Sao,@ricardoabramovay,not_sure,,USP,journalist,Covers sustainable development
Cristina Serra,,PAU,en,Sao,@cristinaserra,not_sure,,TV Globo,journalist,Reports on Amazon and environment
Leão Serva,,PAU,en,Sao,@leaoserva,not_sure,,Folha de S.Paulo,journalist,Focuses on urban sustainability
Marina Silva,,PAU,en,Sao,@marinasilva,not_sure,,Political figure and journalist,journalist,Advocates for environmental policies
Carlos Rittl,,PAU,en,Sao,@carlosrittl,not_sure,,Climate Observatory,journalist,Covers climate change policy
Natalie Unterstell,,PAU,en,Sao,@natalieunterstell,not_sure,,Talanoa,journalist,Focuses on climate governance
Malu Ribeiro,,PAU,en,Sao,@maluribeiro,not_sure,,SOS Mata Atlântica,journalist,Covers water resources and conservation
Marcelo Leite,,PAU,en,Sao,@marceloleite,not_sure,,Folha de S.Paulo,journalist,Writes on science and environment
Eliane Brum,,PAU,en,Sao,@eliane_brum,not_sure,,El País,journalist,Covers Amazon and indigenous issues
Fabiano Maisonnave,,PAU,en,Sao,@fmaisonnave,not_sure,,Folha de S.Paulo,journalist,Reports on Amazon and environment
Mônica Nunes,,PAU,en,Sao,@monicanunes,not_sure,,Conexão Planeta,journalist,Focuses on environmental journalism
