name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Martín Álvarez,,AIR,en,Buenos,@martinalvarez_podcast,not_sure,,EcoTalks,podcaster,Hosts EcoTalks on climate issues
Lucía Fernández,,AIR,en,Buenos,@luciafernandez_podcast,not_sure,,Peace Voices,podcaster,Focuses on peace and conflict resolution
Javier López,,AIR,en,Buenos,@javierlopez_geo,not_sure,,GeoPod,podcaster,Discusses geopolitics and international affairs
Sofía Martínez,,AIR,en,Buenos,@sofia_martinez_nature,not_sure,,NatureCast,podcaster,Covers biodiversity and nature conservation
Ana Torres,,AIR,en,Buenos,@ana_torres_climate,not_sure,,Climate Voices,podcaster,Explores climate change impacts
Federico Gómez,,AIR,en,Buenos,@federico_gomez_podcast,not_sure,,Green Future,podcaster,Focus on sustainable development
Carla Ríos,,AIR,en,Buenos,@carla_rios_peace,not_sure,,Peace Talks,podcaster,Covers peace initiatives
Diego Herrera,,AIR,en,Buenos,@diego_herrera_geo,not_sure,,World Affairs,podcaster,Discusses global geopolitics
Mariana Pérez,,AIR,en,Buenos,@mariana_perez_nature,not_sure,,Nature Speaks,podcaster,Focus on nature protection
Gonzalo Ruiz,,AIR,en,Buenos,@gonzalo_ruiz_climate,not_sure,,Climate Action,podcaster,Hosts climate action podcast
Laura Castillo,,AIR,en,Buenos,@laura_castillo_podcast,not_sure,,Peaceful Minds,podcaster,Focus on peace and diplomacy
Ricardo Morales,,AIR,en,Buenos,@ricardo_morales_geo,not_sure,,Geo Insights,podcaster,Covers international relations
Valeria Soto,,AIR,en,Buenos,@valeria_soto_nature,not_sure,,Nature's Voice,podcaster,Discusses biodiversity issues
Hernán Díaz,,AIR,en,Buenos,@hernan_diaz_climate,not_sure,,Climate Change Now,podcaster,Focus on climate change solutions
Natalia López,,AIR,en,Buenos,@natalia_lopez_peace,not_sure,,Peace Talks,podcaster,Explores peacebuilding efforts
Andrés Ramírez,,AIR,en,Buenos,@andres_ramirez_geo,not_sure,,Global Affairs,podcaster,Covers geopolitics and diplomacy
Clara Gómez,,AIR,en,Buenos,@clara_gomez_nature,not_sure,,Nature's Call,podcaster,Focus on environmental conservation
Pablo Torres,,AIR,en,Buenos,@pablo_torres_climate,not_sure,,Climate Conversations,podcaster,Hosts climate change discussions
