name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Diana Uribe,,COL,es,Bogota,@dianauribefm,not_sure,,Diana Uribe FM,podcaster,Hosts geopolitics and history podcast
Andrés Bermúdez Liévano,,COL,es,Bogota,@bermudezlievano,not_sure,,El Hilo Podcast,podcaster,Covers Latin American environmental issues
María Paula Martínez,,COL,es,Bogota,@mariapaulamartinez,not_sure,,Presunto Podcast,podcaster,Analyzes Colombian media and politics
Juan Camilo Gómez,,COL,es,Bogota,@juancamilogomez,not_sure,,El Hilo Podcast,podcaster,Focuses on Latin American current affairs
Juliana Restrepo,,COL,es,Bogota,@julianarestrepo,not_sure,,Sintonía Verde,podcaster,Hosts environmental and sustainability podcast
Felipe Restrepo Pombo,,COL,es,Bogota,@feliperestrepopombo,not_sure,,El Hilo Podcast,podcaster,Discusses Latin American geopolitics
Laura Ubaté,,COL,es,Bogota,@lauraubate,not_sure,,Presunto Podcast,podcaster,Explores Colombian social issues
Santiago Rivas,,COL,es,Bogota,@rivas_santiago,not_sure,,Presunto Podcast,podcaster,Covers Colombian media landscape
Paula Jaramillo,,COL,es,Bogota,@paulajaramillop,not_sure,,Sintonía Verde,podcaster,Focuses on climate change and biodiversity
Carlos Cortés,,COL,es,Bogota,@carloscortes,not_sure,,La Silla Vacía,podcaster,Analyzes Colombian politics and society
Catalina Ceballos,,COL,es,Bogota,@catalinaceballos,not_sure,,Presunto Podcast,podcaster,Discusses Colombian cultural issues
Ricardo Galán,,COL,es,Bogota,@ricardogalan,not_sure,,El Hilo Podcast,podcaster,Covers Latin American political affairs
Ana María Arango,,COL,es,Bogota,@anamariaarango,not_sure,,Sintonía Verde,podcaster,Hosts podcast on environmental conservation
Julián Isaza,,COL,es,Bogota,@julianisaza,not_sure,,El Hilo Podcast,podcaster,Focuses on regional geopolitics
Natalia Guerrero,,COL,es,Bogota,@nataliaguerrero,not_sure,,Presunto Podcast,podcaster,Analyzes Colombian current events
Camilo Jiménez Santofimio,,COL,es,Bogota,@camilojimenezs,not_sure,,El Hilo Podcast,podcaster,Discusses Latin American environmental policies
Valentina Montoya,,COL,es,Bogota,@valentinamontoya,not_sure,,Sintonía Verde,podcaster,Covers biodiversity and climate action
Javier Lizarazo,,COL,es,Bogota,@javierlizarazo,not_sure,,El Hilo Podcast,podcaster,Focuses on international affairs
Andrea Díaz,,COL,es,Bogota,@andreadiaz,not_sure,,Presunto Podcast,podcaster,Explores Colombian social dynamics
Miguel Reyes,,COL,es,Bogota,@miguelreyes,not_sure,,Sintonía Verde,podcaster,Hosts podcast on climate and nature
Andrés Páramo,,COL,es,Bogota,@andresparamo83,not_sure,,Presunto Podcast,podcaster,Discusses Colombian media and politics
María Paulina Baena,,COL,es,Bogota,@mariapbaena,not_sure,,La Pulla,podcaster,Covers political and social issues
Juliana Galvis,,COL,es,Bogota,@julianagalvisv,not_sure,,El Hilo,podcaster,Focuses on Latin American news
Felipe Restrepo Pombo,,COL,es,Bogota,@feliperpombo,not_sure,,El Hilo,podcaster,Explores Latin American current events
Catalina May,,COL,es,Bogota,@catamay,not_sure,,Las Raras,podcaster,Narrates stories of resistance
Camila Segura,,COL,es,Bogota,@camilasegura,not_sure,,Radio Ambulante,podcaster,Co-hosts storytelling podcast
Ricardo Silva Romero,,COL,es,Bogota,@ricardosilvaromero,not_sure,,El Hilo,podcaster,Discusses Latin American issues
Ana Cristina Restrepo,,COL,es,Bogota,@anacrisrestrepo,not_sure,,Presunto Podcast,podcaster,Covers Colombian media analysis
Juan Carlos Rincón,,COL,es,Bogota,@juankrincong,not_sure,,La Pulla,podcaster,Focuses on political satire
Daniela Lizarazo,,COL,es,Bogota,@danielalizarazo,not_sure,,El Hilo,podcaster,Discusses current affairs
Alejandra Gómez,,COL,es,Bogota,@alejandragomez,not_sure,,Radio Ambulante,podcaster,Shares Latin American stories
Juliana Ramírez,,COL,es,Bogota,@julianaramirez,not_sure,,Radio Ambulante,podcaster,Narrates Latin American stories
Pablo Medina Uribe,,COL,es,Bogota,@pablomedinauribe,not_sure,,El Hilo,podcaster,Discusses regional issues
Juan Pablo Calvás,,COL,es,Bogota,@juanpablocalvas,not_sure,,El Hilo,podcaster,Explores Latin American topics
Paula Jaramillo,,COL,es,Bogota,@paulajaramillo,not_sure,,Radio Ambulante,podcaster,Shares stories from Latin America
Felipe Martínez,,COL,es,Bogota,@felipemartinez,not_sure,,Presunto Podcast,podcaster,Analyzes Colombian media
Claudia Morales,,COL,es,Bogota,@claudiamorales,not_sure,,El Hilo,podcaster,Covers Latin American news
Santiago Gamboa,,COL,es,Bogota,@santiagogamboa,not_sure,,Radio Ambulante,podcaster,Narrates Latin American stories
María Jimena Duzán,,COL,es,Bogota,@mariajimenaduzan,not_sure,,El Hilo,podcaster,Discusses regional politics
Daniel Coronell,,COL,es,Bogota,@danielcoronell,not_sure,,Presunto Podcast,podcaster,Analyzes Colombian politics
Vanessa de la Torre,,COL,es,Bogota,@vanessadelatorre,not_sure,,El Hilo,podcaster,Covers Latin American issues
Gonzalo Guillén,,COL,es,Bogota,@gonzaloguillen,not_sure,,Radio Ambulante,podcaster,Shares Latin American stories
Claudia Palacios,,COL,es,Bogota,@claudiapalacios,not_sure,,El Hilo,podcaster,Discusses regional news
Julián Martínez,,COL,es,Bogota,@julianmartinez,not_sure,,Presunto Podcast,podcaster,Focuses on media analysis
