name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Francesco Costa,,ITA,it,Rome,@francescocosta21,@francescocosta,,Morning Podcast,podcaster,Hosts geopolitics and current affairs podcast
Chiara Lalli,,ITA,it,Rome,@chiaralalli,not_sure,,Scientificast,podcaster,Covers science and environmental issues
Luca Sofri,,ITA,it,Rome,@lucasofri,not_sure,,Il Post,podcaster,Hosts news and geopolitics podcast
Elisa Serafini,,ITA,it,Rome,@elisaserafini,not_sure,,Think Thank,podcaster,Focuses on economics and climate policy
Alessandro Tommasi,,ITA,it,Rome,@alessandrotommasi,not_sure,,Will Media,podcaster,Discusses climate change and politics
Giulia Blasi,,ITA,it,Rome,@giuliablasi,not_sure,,Feminist Podcast,podcaster,Covers social issues and climate justice
Marco Cappato,,ITA,it,Rome,@marcocappato,@marcocappato,,Eumans,podcaster,Focuses on human rights and environment
Federica Gasbarro,,ITA,it,Rome,@federicagasbarro,not_sure,,Climate Reality Project,podcaster,Youth climate activist and podcaster
Andrea Moccia,,ITA,it,Rome,@geomagazine,not_sure,,Geo Magazine,podcaster,Covers geography and environmental topics
Silvia Bencivelli,,ITA,it,Rome,@silviabencivelli,not_sure,,Radio3 Scienza,podcaster,Hosts science and environment podcast
Luca Mercalli,,ITA,it,Rome,@lucamercalli,not_sure,,Rai Radio,podcaster,Climate scientist and radio host
Gaia Tortora,,ITA,it,Rome,@gaiatortora,not_sure,,La7,podcaster,Hosts news and geopolitics podcast
Alessandra Viola,,ITA,it,Rome,@alessandraviola,not_sure,,Science Writer,podcaster,Covers science and environmental issues
Roberto Saviano,,ITA,it,Rome,@robertosaviano_official,@robertosaviano,,Author and Journalist,podcaster,Discusses organized crime and geopolitics
Giovanni Mori,,ITA,it,Rome,@giovannimori,not_sure,,Fridays for Future Italy,podcaster,Youth climate activist and podcaster
Elena Comelli,,ITA,it,Rome,@elenacomelli,not_sure,,Energy and Climate Expert,podcaster,Focuses on energy policy and climate
Giorgio Vacchiano,,ITA,it,Rome,@giorgiovacchiano,not_sure,,Forestry Scientist,podcaster,Covers forest conservation and climate
Valerio Rossi Albertini,,ITA,it,Rome,@valeriorossialbertini,not_sure,,CNR,podcaster,Discusses science and environmental issues
