name,email,country,language,city,instagram,twitter,phone,organization,type,notes
John Bompengo,,COD,en,Kinshasa,@johnbompengo,not_sure,,Associated Press,journalist,Covers climate and geopolitics
Chantal Faida,,COD,en,Kinshasa,@chantalfaida,not_sure,,Radio Okapi,journalist,Reports on peace and conflict
Jean-Robert N'Kengo,,COD,en,Kinshasa,@jeanrobertnkengo,not_sure,,Le Potentiel,journalist,Focuses on environmental issues
Marie-Louise Mumbu,,COD,en,Kinshasa,@marielouisemumbu,not_sure,,RTNC,journalist,Covers climate change
Patrick Ilunga,,COD,en,Kinshasa,@patrickilunga,not_sure,,The East African,journalist,Writes on geopolitics
Ange Kasongo,,COD,en,Kinshasa,@angekasongo,not_sure,,Actualite.cd,journalist,Reports on biodiversity
Blaise Ndala,,COD,en,Kinshasa,@blaisendala,not_sure,,Jeune Afrique,journalist,Covers international affairs
Esther Nsapu,,COD,en,Kinshasa,@esthernsapu,not_sure,,BBC Africa,journalist,Focuses on climate and peace
Alain Uaykani,,COD,en,Kinshasa,@alainuaykani,not_sure,,Congo News Agency,journalist,Reports on environmental protection
Cathy Musasa,,COD,en,Kinshasa,@cathymusasa,not_sure,,RFI Afrique,journalist,Covers peace initiatives
Serge Mavungu,,COD,en,Kinshasa,@sergemavungu,not_sure,,Le Phare,journalist,Focuses on climate change
Diane Mamboleo,,COD,en,Kinshasa,@dianemamboleo,not_sure,,Congo Profond,journalist,Reports on geopolitics
Fabrice Mfuamba,,COD,en,Kinshasa,@fabricemfuamba,not_sure,,Forum des As,journalist,Covers environmental issues
Rachel Kitsita,,COD,en,Kinshasa,@rachelkitsita,not_sure,,Top Congo FM,journalist,Focuses on peace and conflict
Christian Lusakueno,,COD,en,Kinshasa,@christianlusakueno,not_sure,,Digital Congo,journalist,Covers climate and nature
Sylvie Bongo,,COD,en,Kinshasa,@sylviebongo,not_sure,,Mediacongo.net,journalist,Reports on biodiversity
Michel Lobota,,COD,en,Kinshasa,@michellobota,not_sure,,Le Soft International,journalist,Covers international affairs
Josiane Mambweni,,COD,en,Kinshasa,@josianemambweni,not_sure,,Congo Indépendant,journalist,Focuses on climate change
Eric Mwamba,,COD,en,Kinshasa,@ericmwamba,not_sure,,The New Times,journalist,Reports on peace initiatives
Gloria Mbuya,,COD,en,Kinshasa,@gloriammbuya,not_sure,,La Prospérité,journalist,Covers environmental protection
John Ngoy,,COD,en,Kinshasa,@johnngoy,not_sure,,Le Monde Afrique,journalist,Covers climate issues in DRC
Marie Mbala,,COD,en,Kinshasa,@mariembala,not_sure,,Radio Okapi,journalist,Reports on peace and conflict
Pauline Tshibanda,,COD,en,Kinshasa,@paulinetshibanda,not_sure,,Actualite.CD,journalist,Focuses on environmental news
Jean-Claude Mbuyi,,COD,en,Kinshasa,@jeanclaudem,not_sure,,RTNC,journalist,Covers geopolitics
Chantal Ilunga,,COD,en,Kinshasa,@chantalilunga,not_sure,,Congo News,journalist,Writes on biodiversity
Fabrice Lumumba,,COD,en,Kinshasa,@fabricelumumba,not_sure,,Congo Indépendant,journalist,Reports on international affairs
Aline Kabila,,COD,en,Kinshasa,@alinekabila,not_sure,,La Prospérité,journalist,Focuses on climate change
Patrick Moke,,COD,en,Kinshasa,@patrickmoke,not_sure,,Forum des As,journalist,Covers peace initiatives
Sylvie Kalonji,,COD,en,Kinshasa,@sylviekalonji,not_sure,,Digital Congo,journalist,Writes on nature conservation
Didier Mbuyamba,,COD,en,Kinshasa,@didiermbuyamba,not_sure,,Le Potentiel,journalist,Covers geopolitics in Africa
Esther Kabamba,,COD,en,Kinshasa,@estherkabamba,not_sure,,Congo Actuel,journalist,Reports on environmental policies
Michel Kanda,,COD,en,Kinshasa,@michelkanda,not_sure,,L'Avenir,journalist,Focuses on peace and security
Brigitte Tshibola,,COD,en,Kinshasa,@brigittetshibola,not_sure,,Le Phare,journalist,Covers climate and energy
Alain Mwamba,,COD,en,Kinshasa,@alainmwamba,not_sure,,La Référence Plus,journalist,Reports on biodiversity
Nathalie Ilunga,,COD,en,Kinshasa,@nathalieilunga,not_sure,,Mediacongo.net,journalist,Covers international relations
Eric Tshisekedi,,COD,en,Kinshasa,@erictshisekedi,not_sure,,Congo Presse,journalist,Focuses on climate advocacy
Florence Mbuyi,,COD,en,Kinshasa,@florencembuyi,not_sure,,Congo News Agency,journalist,Reports on peace efforts
Jeanine Kanku,,COD,en,Kinshasa,@jeaninekanku,not_sure,,Agence Congolaise de Presse,journalist,Covers environmental topics
Pascaline Moke,,COD,en,Kinshasa,@pascalinemoke,not_sure,,Congo Times,journalist,Focuses on geopolitics
Richard Ilunga,,COD,en,Kinshasa,@richardilunga,not_sure,,Congo Today,journalist,Covers climate change issues
Jean-Pierre Elali,,COD,en,Kinshasa,@jeanpierreelali,not_sure,,Le Potentiel,journalist,Focuses on environmental issues
Alain Wandimoyi,,COD,en,Kinshasa,@alainwandimoyi,not_sure,,La Prospérité,journalist,Writes on climate change
Fiston Mahamba,,COD,en,Kinshasa,@fistonmahamba,not_sure,,Reuters,journalist,Covers peace and conflict
Merveille Kavira,,COD,en,Kinshasa,@merveillekavira,not_sure,,Actualite.CD,journalist,Focuses on geopolitics
Annie Matundu Mbambi,,COD,en,Kinshasa,@anniematundu,not_sure,,Le Monde Afrique,journalist,Writes on women's role in peace
Jean-Pierre Elali Ikoko,,COD,en,Kinshasa,@jpelali,not_sure,,Agence Congolaise de Presse,journalist,Covers geopolitics
Patricia Panzu,,COD,en,Kinshasa,@patriciapanzu,not_sure,,RTNC,journalist,Reports on biodiversity
Dieudonné Muaka,,COD,en,Kinshasa,@dieudonnemuaka,not_sure,,Forum des As,journalist,Writes on peace and security
Fabrice Ngema,,COD,en,Kinshasa,@fabricengema,not_sure,,Digital Congo,journalist,Focuses on geopolitics
Gloria Senga,,COD,en,Kinshasa,@gloriasenga,not_sure,,RTGA,journalist,Reports on environmental protection
Josephine Mbela,,COD,en,Kinshasa,@josephinembela,not_sure,,Congo Indépendant,journalist,Covers climate change
Michel Mvumbi,,COD,en,Kinshasa,@michelmvumbi,not_sure,,Le Phare,journalist,Writes on peace and conflict
Nathalie Mavoungou,,COD,en,Kinshasa,@nathaliemavoungou,not_sure,,Jeune Afrique,journalist,Covers climate and environment
Léonie Kasongo,,COD,en,Kinshasa,@leoniekasongo,not_sure,,Le Soft International,journalist,Writes on peace initiatives
