name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Nnimmo Bassey,,NGA,en,Lagos,@nnimmobassey,not_sure,,Health of Mother Earth Foundation,activist,Renowned environmental activist in Nigeria
Desmond Majekodunmi,,NGA,en,Lagos,@desmondmajek,not_sure,,Nigerian Conservation Foundation,activist,Prominent conservationist and environmentalist
Olumide Idowu,,NGA,en,Lagos,@olumideidowu,not_sure,,Climate Wednesday,activist,Climate change advocate and educator
Glory Oguegbu,,NGA,en,Lagos,@gloryoguegbu,not_sure,,Climate Smart Nigeria,activist,Climate change educator and activist
Chukwumerije Okereke,,NGA,en,Lagos,@chukwumerijeokereke,not_sure,,Center for Climate Change and Development,activist,Climate policy expert and advocate
Jennifer Uchendu,,NGA,en,Lagos,@jenniferuchendu,not_sure,,SustyVibes,activist,Founder of sustainability advocacy platform
Gbenga Sesan,,NGA,en,Lagos,@gbengasesan,not_sure,,Paradigm Initiative,activist,Digital rights and inclusion advocate
Hamzat Lawal,,NGA,en,Lagos,@hamzatlawal,not_sure,,Connected Development,activist,Environmental and social justice advocate
Bobby Udoh,,NGA,en,Lagos,@bobbyudoh,not_sure,,Green Campus Initiative,activist,Promotes environmental sustainability in campuses
Adenike Akinsemolu,,NGA,en,Lagos,@adenikeakinsemolu,not_sure,,Green Institute,activist,Environmental educator and sustainability advocate
Doyinsola Ogunye,,NGA,en,Lagos,@doyinsolaogunye,not_sure,,Mental and Environmental Development Initiative for Children,activist,Environmental education for children
Isaac Alabi,,NGA,en,Lagos,@isaacalabi,not_sure,,Green Habitat Initiative,activist,Focuses on sustainable urban development
Chinonso Obasi,,NGA,en,Lagos,@chinonsoobasi,not_sure,,African Youth Initiative on Climate Change,activist,Youth climate change advocate
Adenike Oladosu,,NGA,en,Lagos,@the_ecofeminist,not_sure,,Fridays for Future Nigeria,activist,Climate justice advocate
Ugochi Anyaka,,NGA,en,Lagos,@ugochianyaka,not_sure,,Climate Talk Radio,activist,Environmental journalist and advocate
Oluwaseun Ayodeji Osowobi,,NGA,en,Lagos,@ayodeji_osowobi,not_sure,,Stand to End Rape Initiative,activist,Advocates for gender equality and justice
Ifeanyi Nsofor,,NGA,en,Lagos,@ekemma,not_sure,,EpiAFRIC,activist,Public health and climate advocate
Chinwe Ohajuruka,,NGA,en,Lagos,@chinweohajuruka,not_sure,,Comprehensive Design Services,activist,Sustainable building and climate advocate
Ifeoma Malo,,NGA,en,Lagos,@ifeomamalo,not_sure,,Clean Technology Hub,activist,Renewable energy and climate advocate
Faith Nwadishi,,NGA,en,Lagos,@faithnwadishi,not_sure,,Koyenum Immalah Foundation,activist,Environmental and social justice advocate
Victoria Ibezim-Ohaeri,,NGA,en,Lagos,@spacesforchange,not_sure,,Spaces for Change,activist,Social justice and environmental advocate
Chukwudi Onike,,NGA,en,Lagos,@chukwudionike,not_sure,,Green Earth Initiative,activist,Promotes environmental sustainability
Bolanle Banwo,,NGA,en,Lagos,@bolanlebanwo,not_sure,,The Female Designer Movement,activist,Empowers women in design and sustainability
Oluwaseyi Moejoh,,NGA,en,Lagos,@seyi_moejoh,not_sure,,U-Recycle Initiative,activist,Youth-led environmental sustainability advocate
Chime Asonye,,NGA,en,Lagos,@chimeasonye,not_sure,,African Youth Initiative on Climate Change,activist,Youth climate change advocate
Aisha Salaudeen,,NGA,en,Lagos,@aishasalaudeen,not_sure,,CNN Africa,activist,Journalist covering climate and social issues
Olawale Ojo,,NGA,en,Lagos,@olawaleojo,not_sure,,HACEY Health Initiative,activist,Health and environmental advocate
Tosin Taiwo,,NGA,en,Lagos,@tosintaiwo,not_sure,,Street to School Initiative,activist,Education and social justice advocate
Oluwaseun Sangoleye,,NGA,en,Lagos,@oluwaseunsangoleye,not_sure,,Baby Grubz,activist,Nutrition and environmental advocate
Chinelo Anohu,,NGA,en,Lagos,@chineloanohu,not_sure,,African Union,activist,Economic and environmental policy advocate
Bilikiss Adebiyi-Abiola,,NGA,en,Lagos,@bilikiss,not_sure,,Wecyclers,activist,Waste management and recycling advocate
Temie Giwa-Tubosun,,NGA,en,Lagos,@temite,not_sure,,LifeBank,activist,Health and logistics advocate
Adebisi Alimi,,NGA,en,Lagos,@bisialimi,@bisialimi,,Bisi Alimi Foundation,activist,LGBTQ+ and human rights advocate
Gbenga Ogunbote,,NGA,en,Lagos,@gbengaogunbote,not_sure,,Green Campus Initiative,activist,Leads environmental education for students
Oluwaseun Osowobi,,NGA,en,Lagos,@seunosowobi,@seunosowobi,,Stand to End Rape Initiative,activist,Advocates for social justice and peace
Chima Williams,,NGA,en,Lagos,@chima_williams,not_sure,,Environmental Rights Action,activist,Environmental lawyer and activist
Blessing Omakwu,,NGA,en,Lagos,@blessingomakwu,not_sure,,She Tank,activist,Focuses on gender equality and climate
Ifeanyi Nwagbogu,,NGA,en,Lagos,@ifeanyinwagbogu,not_sure,,Green Habitat Initiative,activist,Advocates for sustainable urban development
Ifeoma Okoye,,NGA,en,Lagos,@ifeomaokoye,not_sure,,Climate Action Africa,activist,Works on climate resilience projects
Emmanuel Eze,,NGA,en,Lagos,@emmanueleze,not_sure,,Climate Change Network Nigeria,activist,Coordinates climate change initiatives
Oluwaseun Ayodeji Osowobi,,NGA,en,Lagos,@ayodejiosowobi,@AyodejiOsowobi,,Stand to End Rape Initiative,activist,Advocates for social justice and peace
Nnimmo Bassey,,NGA,en,Lagos,@nnimmo_bassey,@NnimmoB,,Health of Mother Earth Foundation,activist,Environmental activist and author
Olumide Idowu,,NGA,en,Lagos,@climate_olumide,@climateolumide,,International Climate Change Development Initiative,activist,Climate change advocate
Isaac Oyimah,,NGA,en,Lagos,@isaacoyimah,not_sure,,Eco Nigeria,activist,Environmental journalist and advocate
Temitope Okunnu,,NGA,en,Lagos,@temitopeokunnu,not_sure,,Waste Museum,activist,Focuses on waste management education
Chinonso Chijioke,,NGA,en,Lagos,@chinonsochijioke,not_sure,,African Clean Up Initiative,activist,Leads clean-up and environmental projects
Oluwaseun Sangoleye,,NGA,en,Lagos,@seun_sangoleye,not_sure,,Baby Grubz,activist,Advocates for sustainable nutrition
Tosin Coker,,NGA,en,Lagos,@tosincoker,not_sure,,Eco Warriors,activist,Promotes environmental awareness and action
Adenike Adebayo,,NGA,en,Lagos,@adenikeadebayo,not_sure,,Eco Nigeria,activist,Environmental advocate and media personality
Adenike Akinsemolu,,NGA,en,Lagos,@thegreeninstitute,not_sure,,The Green Institute,activist,Environmental educator and researcher
Chinonso Ogbogu,,NGA,en,Lagos,@chinonsoogbogu,not_sure,,The Incubator Africa,activist,Youth empowerment and climate action advocate
Ugochi Oluigbo,,NGA,en,Lagos,@ugochioluigbo,@ugochioluigbo,,Earthfile,activist,Environmental journalist and advocate
Oluwaseun Ayodeji Osowobi,,NGA,en,Lagos,@ayodeji.osowobi,@AyodejiOsowobi,,Stand to End Rape Initiative,activist,Advocate for gender equality and justice
Damilola Soneye,,NGA,en,Lagos,@damilolasoneye,not_sure,,Eco Warriors,activist,Environmental activist and educator
Ayo Obe,,NGA,en,Lagos,@ayoobe,not_sure,,Legal practitioner and human rights advocate,activist,Prominent human rights activist
Betty Abah,,NGA,en,Lagos,@bettyabah,@BettyAbah,,CEE-HOPE Nigeria,activist,Child rights and environmental advocate
Philip Jakpor,,NGA,en,Lagos,@philipjakpor,not_sure,,Environmental Rights Action,activist,Environmental health advocate
Akinbode Oluwafemi,,NGA,en,Lagos,@akinbodeoluwafemi,not_sure,,Environmental Rights Action,activist,Environmental and public health advocate
Nkechi Ilochi-Omekedo,,NGA,en,Lagos,@nkechiilochiomekedo,not_sure,,Women Environmental Programme,activist,Advocate for women's rights and environment
Michael Terungwa,,NGA,en,Lagos,@michaelterungwa,not_sure,,Global Initiative for Food Security and Ecosystem Preservation,activist,Climate and food security advocate
Oluwaseyi Moejoh,,NGA,en,Lagos,@oluwaseyimoejoh,not_sure,,U-Recycle Initiative,activist,Youth advocate for recycling and sustainability
Oluwatosin Olaseinde,,NGA,en,Lagos,@oluwatosin.ola,not_sure,,Money Africa,activist,Financial literacy and empowerment advocate
Oluwaseun Sangoleye,,NGA,en,Lagos,@oluwaseun_sangoleye,not_sure,,Baby Grubz,activist,Nutrition and sustainable agriculture advocate
Tosin Ajose,,NGA,en,Lagos,@tosinajose,not_sure,,DealHQ Partners,activist,Legal and environmental advocate
Oluwaseun Osowobi,,NGA,en,Lagos,@seun_osowobi,not_sure,,Stand to End Rape Initiative,activist,Gender equality and justice advocate
