name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Chicago Environmental Network,,USA,en,Chicago,@chicagoenvironment,not_found,,,other,Coalition of local environmental groups
Chicago Peace Action,,USA,en,Chicago,@chicagopeaceaction,not_found,,,other,Promotes peace and conflict resolution
Friends of the Chicago River,,USA,en,Chicago,@chicagoriver,@chicagoriver,,,other,Focuses on river conservation
Openlands,,USA,en,Chicago,@openlands,@Openlands,,,other,Advocates for nature preservation in Chicago
Chicago Council on Global Affairs,,USA,en,Chicago,@chicagocouncil,@ChicagoCouncil,,,other,Discusses global issues and geopolitics
Alliance for the Great Lakes,,USA,en,Chicago,@alliance4greatlakes,@A4GL,,,other,Protects Great Lakes ecosystem
Chicago Wilderness,,USA,en,Chicago,@chicagowilderness,not_found,,,other,Regional alliance for nature conservation
The Nature Conservancy Illinois,,USA,en,Chicago,@nature_illinois,@nature_IL,,,other,Conserves lands and waters in Illinois
Environmental Law & Policy Center,,USA,en,Chicago,@elpcenter,@ELPCenter,,,other,Advocates for environmental legal policies
Chicago Botanic Garden,,USA,en,Chicago,@chicagobotanic,@chicagobotanic,,,other,Promotes plant conservation and education
Chicago Climate Action,,USA,en,Chicago,@chicagoclimateaction,not_found,,,other,Focuses on climate change initiatives
Illinois Green Alliance,,USA,en,Chicago,@illinoisgreen,@IllinoisGreen,,,other,Promotes sustainable building practices
Chicago Audubon Society,,USA,en,Chicago,@chicagoaudubon,not_found,,,other,Focuses on bird conservation
Faith in Place,,USA,en,Chicago,@faithinplace,@FaithinPlace,,,other,Connects faith and environmental action
Chicago Urban League,,USA,en,Chicago,@chicagourbanleague,@ChiUrbanLeague,,,other,Empowers communities through advocacy
Chicago Parks Foundation,,USA,en,Chicago,@chicagoparksfoundation,@ChiParksFound,,,other,Supports Chicago's park system
Chicago Recycling Coalition,,USA,en,Chicago,@chicagorecycling,not_found,,,other,Advocates for recycling and waste reduction
Chicago Community Trust,,USA,en,Chicago,@chicagotrust,@ChiTrust,,,other,Supports community development initiatives
Chicago Eco House,,USA,en,Chicago,@chicagoecohouse,not_found,,,other,Empowers youth through sustainability projects
Chicago Food Policy Action Council,,USA,en,Chicago,@chicagofoodpolicy,not_found,,,other,Advocates for equitable food systems
Chicago Green Theatre Alliance,,USA,en,Chicago,@chicagogreentheatre,not_found,,,other,Promotes sustainability in theater productions
Chicago Youth Climate Coalition,,USA,en,Chicago,@chicagoyouthclimate,not_found,,,other,Youth-led climate action group
Chicago Sustainability Task Force,,USA,en,Chicago,@chicagosustainability,not_found,,,other,Focuses on sustainable urban development
Chicago Environmental Justice Network,,USA,en,Chicago,@chicagoenvironmentaljustice,not_found,,,other,Advocates for environmental justice
Chicago Climate Exchange,,USA,en,Chicago,@chicagoclimateexchange,not_found,,,other,Marketplace for carbon trading
Chicago Green Drinks,,USA,en,Chicago,@chicagogreendrinks,not_found,,,other,Networking for environmental professionals
