name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Francisco Ortega,,CHL,es,Santiago,@franciscoortegah,not_sure,,La Ruta Secreta Podcast,podcaster,Hosts geopolitics and history podcast
Catalina May,,CHL,es,Santiago,@catalinamay,not_sure,,Las Raras Podcast,podcaster,Focuses on social justice and peace
Paula Molina,,CHL,es,Santiago,@paulamolinat,@paulamolinat,,Cooperativa Podcast,podcaster,Covers climate and environmental issues
Daniel Villalobos,,CHL,es,Santiago,@danielvillalobos,not_sure,,El Hilo Podcast,podcaster,Discusses Latin American geopolitics
Macarena Lescornez,,CHL,es,Santiago,@macalescornez,not_sure,,Planeta Vivo Podcast,podcaster,Focuses on biodiversity and conservation
Felipe Cussen,,CHL,es,Santiago,@felipe_cussen,not_sure,,Poesía y Política Podcast,podcaster,Explores politics and cultural issues
Andrea Obaid,,CHL,es,Santiago,@andreaobaid,@andreaobaid,,Tecnociencia Podcast,podcaster,Covers science and environmental topics
Claudio Fuentes,,CHL,es,Santiago,@claudiofuentes,not_sure,,Democracia en LSD Podcast,podcaster,Discusses democracy and peace
Constanza Michelson,,CHL,es,Santiago,@constanzamichelson,not_sure,,Psicología y Sociedad Podcast,podcaster,Explores social issues and peace
Jorge Baradit,,CHL,es,Santiago,@jorgebaradit,@baradit,,La Historia de Chile Podcast,podcaster,Focuses on Chilean history and geopolitics
Alejandra Matus,,CHL,es,Santiago,@alejandramatus,@alejandramatus,,Crónica Estéreo Podcast,podcaster,Covers current events and geopolitics
Nicolás Copano,,CHL,es,Santiago,@copano,@copano,,El Amor Según Podcast,podcaster,Discusses cultural and social issues
Carolina Urrejola,,CHL,es,Santiago,@carolinurrejola,@carolinurrejola,,Tele13 Radio Podcast,podcaster,Covers news and geopolitics
Fernando Paulsen,,CHL,es,Santiago,@fernandopaulsen,@fernandopaulsen,,Combinación Clave Podcast,podcaster,Discusses political and social issues
Patricio Fernández,,CHL,es,Santiago,@patofernandez,not_sure,,El Mostrador Podcast,podcaster,Covers politics and current events
