name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Kim Ji-hoon,,KOR,ko,Seoul,@climatecast_korea,not_sure,,Climate Cast Korea,podcaster,Hosts top climate podcast in Seoul
Lee Min-seo,,KOR,ko,Seoul,@peacepod_seoul,not_sure,,Peace Pod Seoul,podcaster,Focuses on peace and war prevention
Park Soo-jin,,KOR,ko,Seoul,@naturetalks_korea,not_sure,,Nature Talks Korea,podcaster,Discusses biodiversity and nature conservation
Choi Hyun-woo,,KOR,ko,Seoul,@geopolitics_seoul,not_sure,,Seoul Geopolitics Podcast,podcaster,Covers geopolitics and international affairs
Jung Eun-ji,,KOR,ko,Seoul,@greenfuture_seoul,not_sure,,Green Future Seoul,podcaster,Focuses on sustainable futures and climate
Han Jae-won,,KOR,ko,Seoul,@ecoinsight_korea,not_sure,,Eco Insight Korea,podcaster,Environmental issues and solutions
Yoon Ji-yeon,,KOR,ko,Seoul,@peacefulwaves_seoul,not_sure,,Peaceful Waves Seoul,podcaster,Promotes peace initiatives in Seoul
Kang Min-jun,,KOR,ko,Seoul,@climateaction_seoul,not_sure,,Climate Action Seoul,podcaster,Climate action and policy discussions
Seo Hye-rin,,KOR,ko,Seoul,@biodiversity_seoul,not_sure,,Seoul Biodiversity Podcast,podcaster,Focus on biodiversity in Seoul
Oh Seung-ho,,KOR,ko,Seoul,@globalissues_korea,not_sure,,Global Issues Korea,podcaster,Discusses global issues and geopolitics
Kim Soo-bin,,KOR,ko,Seoul,@ecovoices_seoul,not_sure,,Eco Voices Seoul,podcaster,Environmental voices and stories
Lee Ji-hyun,,KOR,ko,Seoul,@peacepodcast_korea,not_sure,,Peace Podcast Korea,podcaster,Focuses on peace and conflict resolution
Park Min-ji,,KOR,ko,Seoul,@climatechange_korea,not_sure,,Climate Change Korea,podcaster,Climate change discussions and insights
Choi Soo-young,,KOR,ko,Seoul,@natureconservation_seoul,not_sure,,Nature Conservation Seoul,podcaster,Nature conservation efforts in Seoul
Jung Min-ho,,KOR,ko,Seoul,@geopolitics_korea,not_sure,,Korea Geopolitics Podcast,podcaster,Geopolitical analysis and discussions
